I_1890596,B,6,602,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Muy Difícil,"0,00%","0,00%","33,33%","0,00%","0,00%","66,67%"
I_1891252,B,6,602,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1891145,B,6,602,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Muy Difícil,"0,00%","0,00%","0,00%","0,00%","66,67%","33,33%"
I_1892374,D,6,602,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias no estandarizadas (recubrimientos y patrones no convencionales) para encontrar perímetros, áreas y volúmenes de diferentes objetos, en contextos escolares y extraescolares.",Dificultad Moderada,"66,67%","0,00%","33,33%","0,00%","0,00%","66,67%"
I_1891156,B,6,602,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias estandarizadas (fórmulas) para encontrar perímetros, áreas o superficie y volumen o capacidad de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"33,33%","0,00%","33,33%","33,33%","33,33%","0,00%"
I_1890783,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,Reconoce el uso y las propiedades de los números reales y sus operaciones en distintos contextos aplicados.,Establecer relaciones de orden entre números reales dados criterios de ubicación o aproximación.,Dificultad Moderada,"66,67%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1892444,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Describir propiedades y relaciones entre cantidades y magnitudes y sus operaciones.,Muy Difícil,"0,00%","0,00%","33,33%","0,00%","33,33%","33,33%"
I_1891273,B,6,602,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Representar fracciones y decimales de distintas formas.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","33,33%","0,00%"
I_1892471,C,6,602,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Explica las características y las propiedades de secuencias, numéricas o geométricas, y expresiones numéricas.",Determinar patrones y propiedades de las secuencias numéricas o geométricas.,Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1890276,A,6,602,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Descubre regularidades de las secuencias, la ordenación y sobre las equivalencias entre las situaciones aditivas y multiplicativas (arreglos rectangulares, producto cartesiano, adición repetida).","Determinar equivalencias entre modelos aditivos o multiplicativos, considerando los procesos de transformación y composición.",Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1892420,B,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"0,00%","33,33%","33,33%","0,00%","33,33%","0,00%"
I_1892384,C,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1891297,A,6,602,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Usar adiciones y productos en contextos escolares y extraescolares.,Muy Difícil,"33,33%","0,00%","33,33%","0,00%","66,67%","0,00%"
I_1891177,A,6,604,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"10,00%","0,00%","10,00%","55,00%","25,00%","10,00%"
I_1892347,B,6,604,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Interpreta la naturaleza y posibilidad de ocurrencia de eventos aleatorios simples.,"Expresar grado de probabilidad de un evento, usando frecuencias o razones.",Muy Difícil,"35,00%","0,00%","30,00%","35,00%","15,00%","20,00%"
I_1892294,A,6,604,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Determinar diferencias y similitudes en distintas representaciones de conjuntos de datos de una misma situación.,Dificultad Moderada,"60,00%","0,00%","60,00%","20,00%","15,00%","5,00%"
I_1890085,C,6,604,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieran el uso de frecuencias de datos representados a partir de diferentes formas: lenguaje natural, gráficas o tablas.","Usar la moda o la frecuencia de los datos para solucionar situaciones en las cuales se han organizado los datos a partir de gráficas, listas, tablas o lenguaje natural.",Muy Difícil,"30,00%","0,00%","35,00%","20,00%","30,00%","15,00%"
I_1891308,C,6,604,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,Resuelve problemas que requieren la obtención o comparación de la probabilidad de eventos aleatorios.,"Calcular la probabilidad de eventos simples usando diferentes estrategias de conteos elementales (árboles, listas, combinaciones y permutaciones).",Difícil,"40,00%","5,00%","15,00%","20,00%","40,00%","20,00%"
I_1890636,C,6,604,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieren el uso de la distribución de los datos o medidas estadísticas: moda, mediana y promedio.",Usar el promedio para enfrentar situaciones de centralización e interpretación del comportamiento de un conjunto de datos.,Muy Difícil,"15,00%","0,00%","20,00%","50,00%","15,00%","15,00%"
I_1890387,B,6,604,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Muy Difícil,"35,00%","0,00%","45,00%","35,00%","10,00%","10,00%"
I_1890596,B,6,604,Matemáticas,1,Espacial Métrico,Comunicación-Espacial Métrico,"Reconoce las características medibles y de posición de objetos bidimensionales y de movimientos simples de estos: rotación, traslación y reflexión.",Señalar los atributos medibles de una figura junto con sus posibles unidades y magnitudes.,Muy Difícil,"20,00%","0,00%","15,00%","20,00%","30,00%","35,00%"
I_1891252,B,6,604,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Difícil,"45,00%","0,00%","25,00%","45,00%","15,00%","15,00%"
I_1891145,B,6,604,Matemáticas,1,Espacial Métrico,Razonamiento-Espacial Métrico,Comprende las condiciones de semejanza y congruencia en figuras poligonales.,Determinar figuras congruentes o las condiciones para que se dé la congruencia.,Difícil,"55,00%","0,00%","5,00%","55,00%","25,00%","15,00%"
I_1891156,B,6,604,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias estandarizadas (fórmulas) para encontrar perímetros, áreas o superficie y volumen o capacidad de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"25,00%","0,00%","20,00%","25,00%","35,00%","20,00%"
I_1892374,D,6,604,Matemáticas,1,Espacial Métrico,Resolución de problemas-Espacial Métrico,"Resuelve problemas de medición de perímetro, de área y superficie, de capacidad y volumen de diversos objetos.","Utiliza estrategias no estandarizadas (recubrimientos y patrones no convencionales) para encontrar perímetros, áreas y volúmenes de diferentes objetos, en contextos escolares y extraescolares.",Muy Difícil,"30,00%","0,00%","45,00%","10,00%","15,00%","30,00%"
I_1891273,B,6,604,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Representar fracciones y decimales de distintas formas.,Muy Difícil,"25,00%","0,00%","30,00%","25,00%","30,00%","15,00%"
I_1892444,B,6,604,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,"Reconoce las propiedades de las fracciones, los números naturales, la representación decimal, las operaciones y las relaciones en distintos contextos.",Describir propiedades y relaciones entre cantidades y magnitudes y sus operaciones.,Difícil,"45,00%","0,00%","35,00%","45,00%","15,00%","5,00%"
I_1890783,B,6,604,Matemáticas,1,Numérico Variacional,Comunicación-Numérico Variacional,Reconoce el uso y las propiedades de los números reales y sus operaciones en distintos contextos aplicados.,Establecer relaciones de orden entre números reales dados criterios de ubicación o aproximación.,Difícil,"40,00%","0,00%","20,00%","40,00%","25,00%","15,00%"
I_1892471,C,6,604,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Explica las características y las propiedades de secuencias, numéricas o geométricas, y expresiones numéricas.",Determinar patrones y propiedades de las secuencias numéricas o geométricas.,Difícil,"45,00%","0,00%","15,00%","35,00%","45,00%","5,00%"
I_1890276,A,6,604,Matemáticas,1,Numérico Variacional,Razonamiento-Numérico Variacional,"Descubre regularidades de las secuencias, la ordenación y sobre las equivalencias entre las situaciones aditivas y multiplicativas (arreglos rectangulares, producto cartesiano, adición repetida).","Determinar equivalencias entre modelos aditivos o multiplicativos, considerando los procesos de transformación y composición.",Muy Difícil,"20,00%","0,00%","20,00%","25,00%","45,00%","10,00%"
I_1892384,C,6,604,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"25,00%","0,00%","15,00%","40,00%","25,00%","20,00%"
I_1892420,B,6,604,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Utilizar la proporcionalidad en contextos de relacionamiento de magnitudes.,Muy Difícil,"30,00%","5,00%","15,00%","30,00%","30,00%","20,00%"
I_1891297,A,6,604,Matemáticas,1,Numérico Variacional,Resolución de problemas-Numérico Variacional,"Resuelve problemas aditivos, multiplicativos y de proporción.",Usar adiciones y productos en contextos escolares y extraescolares.,Muy Difícil,"30,00%","0,00%","30,00%","45,00%","0,00%","25,00%"
I_1890745,D,7,701,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Reconoce distintos tipos de representación de uno o varios conjuntos de datos.,Elaborar diversas representaciones de uno o varios conjuntos de datos.,Muy Difícil,"15,63%","3,13%","37,50%","34,38%","9,38%","15,63%"
I_1890856,A,7,701,Matemáticas,1,Aleatorio,Comunicación-Aleatorio,Reconoce distintos tipos de representación de uno o varios conjuntos de datos.,Elaborar diversas representaciones de uno o varios conjuntos de datos.,Difícil,"50,00%","0,00%","50,00%","21,88%","15,63%","12,50%"
I_1892412,B,7,701,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Tomar decisiones sobre una situación a partir de representaciones de uno o más conjuntos de datos.,Dificultad Moderada,"62,50%","0,00%","15,63%","62,50%","3,13%","18,75%"
I_1892357,C,7,701,Matemáticas,1,Aleatorio,Razonamiento-Aleatorio,Analiza datos representados de diferentes formas.,Tomar decisiones sobre una situación a partir de representaciones de uno o más conjuntos de datos.,Muy Difícil,"25,00%","0,00%","31,25%","34,38%","25,00%","9,38%"
I_1890097,B,7,701,Matemáticas,1,Aleatorio,Resolución de problemas-Aleatorio,"Resuelve problemas que requieran el uso de frecuencias de datos representados a partir de diferentes formas: lenguaje natural, gráficas o tablas.","Usar la moda o la frecuencia de los datos para solucionar situaciones en las cuales se han organizado los datos a partir de gráficas, listas, tablas o lenguaje natural.",Dificultad Moderada,"62,50%","0,00%","15,63%","62,50%","3,13%","18,75%"
